Data da Venda,Código Produto,Nome Produto,Categoria do Produto,Quantidade Vendido,Valor Unitário,Valor Total da Venda,Cidade da Loja,País da Loja,Vendedor
2023-05-02,30,Notebook,Computadores,1,3780.0,3780.0,Barcelona,Espanha,David
2023-09-12,30,Notebook,Computadores,7,4060.0,28420.0,Valencia,Espanha,Carlos
2023-05-25,95,Memória,Armazenamento,10,345.6,3456.0,Lisboa,Portugal,Sofia
2023-11-25,60,Cadeira,Móveis,10,360.0,3600.0,Belo Horizonte,Brasil,João
2023-02-16,50,Mesa,Móveis,6,459.0,2754.0,Rio de Janeiro,Brasil,João
2023-10-16,90,HD SSD,Armazenamento,10,708.0,7080.0,Los Angeles,Estados Unidos,Bob
2023-10-17,80,Licença Office 365,Software,2,413.0,826.0,New York,Estados Unidos,John
2024-01-09,96,Placa de Vídeo,Periféricos,10,2200.0,22000.0,Chicago,Estados Unidos,Alice
2023-08-15,70,Licença Windows,Software,4,1026.0,4104.0,Chicago,Estados Unidos,Alice
2023-07-28,24,Cabo Rede,Periféricos,9,28.0,252.0,New York,Estados Unidos,John
2023-09-05,30,Notebook,Computadores,5,4060.0,20300.0,Chicago,Estados Unidos,Bob
2023-06-14,22,Cabo Energia,Periféricos,6,33.0,198.0,New York,Estados Unidos,John
2023-10-24,40,Nobreak,Periféricos,5,590.0,2950.0,Lisboa,Portugal,Sofia
2023-08-05,95,Memória,Armazenamento,4,364.8,1459.2,New York,Estados Unidos,Alice
2023-05-21,95,Memória,Armazenamento,10,345.6,3456.0,Porto,Portugal,Miguel
2023-04-08,24,Cabo Rede,Periféricos,6,26.5,159.0,Porto,Portugal,Sofia
2023-05-29,95,Memória,Armazenamento,9,345.6,3110.4,Rio de Janeiro,Brasil,Carlos
2023-03-25,96,Placa de Vídeo,Periféricos,3,2288.0,6864.0,Chicago,Estados Unidos,John
2023-09-11,35,Computador,Computadores,4,2668.0,10672.0,Barcelona,Espanha,María
2024-02-10,60,Cadeira,Móveis,8,306.0,2448.0,New York,Estados Unidos,John
2023-07-24,80,Licença Office 365,Software,6,392.0,2352.0,Chicago,Estados Unidos,Bob
2023-07-06,22,Cabo Energia,Periféricos,7,33.6,235.2,New York,Estados Unidos,John
2023-05-21,23,Cabo HDMI,Periféricos,8,43.2,345.6,Porto,Portugal,Sofia
2023-07-23,90,HD SSD,Armazenamento,9,672.0,6048.0,São Paulo,Brasil,Carlos
2023-07-03,60,Cadeira,Móveis,4,336.0,1344.0,Madrid,Espanha,María
2023-12-31,70,Licença Windows,Software,8,1098.0,8784.0,Chicago,Estados Unidos,John
2023-10-12,70,Licença Windows,Software,9,1062.0,9558.0,Barcelona,Espanha,María
2023-02-23,50,Mesa,Móveis,9,459.0,4131.0,Madrid,Espanha,Carlos
2024-02-14,11,Teclado,Periféricos,2,153.0,306.0,Madrid,Espanha,María
2023-03-16,90,HD SSD,Armazenamento,10,624.0,6240.0,Valencia,Espanha,David
2023-12-15,11,Teclado,Periféricos,2,183.0,366.0,Porto,Portugal,André
2023-09-17,70,Licença Windows,Software,4,1044.0,4176.0,Chicago,Estados Unidos,John
2023-12-01,20,Monitor,Monitores,1,976.0,976.0,Chicago,Estados Unidos,Alice
2024-01-21,11,Teclado,Periféricos,6,150.0,900.0,Porto,Portugal,Miguel
2024-01-03,40,Nobreak,Periféricos,4,500.0,2000.0,Rio de Janeiro,Brasil,Ana
2023-07-22,70,Licença Windows,Software,10,1008.0,10080.0,Barcelona,Espanha,Carlos
2023-12-28,30,Notebook,Computadores,9,4270.0,38430.0,São Paulo,Brasil,Ana
2023-12-25,22,Cabo Energia,Periféricos,3,36.6,109.8,Belo Horizonte,Brasil,Carlos
2023-05-22,92,HD Sata,Armazenamento,1,486.0,486.0,Chicago,Estados Unidos,Alice
2023-05-24,96,Placa de Vídeo,Periféricos,1,2376.0,2376.0,São Paulo,Brasil,João
2023-05-18,95,Memória,Armazenamento,2,345.6,691.2,Lisboa,Portugal,Miguel
2023-08-29,30,Notebook,Computadores,9,3990.0,35910.0,Rio de Janeiro,Brasil,Ana
2023-08-05,24,Cabo Rede,Periféricos,9,28.5,256.5,Lisboa,Portugal,André
2023-04-20,20,Monitor,Monitores,8,848.0,6784.0,Chicago,Estados Unidos,John
2023-07-09,23,Cabo HDMI,Periféricos,4,44.8,179.2,Lisboa,Portugal,André
2023-12-21,90,HD SSD,Armazenamento,4,732.0,2928.0,Los Angeles,Estados Unidos,Bob
2024-02-05,22,Cabo Energia,Periféricos,10,30.6,306.0,Los Angeles,Estados Unidos,Alice
2023-10-27,80,Licença Office 365,Software,2,413.0,826.0,Coimbra,Portugal,André
2023-04-17,92,HD Sata,Armazenamento,5,477.0,2385.0,Coimbra,Portugal,Sofia
2023-04-15,96,Placa de Vídeo,Periféricos,5,2332.0,11660.0,Lisboa,Portugal,Sofia
2023-12-01,70,Licença Windows,Software,3,1098.0,3294.0,Barcelona,Espanha,Carlos
2023-11-20,10,Mouse,Periféricos,2,120.0,240.0,Chicago,Estados Unidos,John
2024-01-28,24,Cabo Rede,Periféricos,1,25.0,25.0,Lisboa,Portugal,Miguel
2023-07-20,23,Cabo HDMI,Periféricos,1,44.8,44.8,São Paulo,Brasil,Ana
2023-08-05,70,Licença Windows,Software,5,1026.0,5130.0,Belo Horizonte,Brasil,Carlos
2024-02-13,30,Notebook,Computadores,8,3570.0,28560.0,Los Angeles,Estados Unidos,Bob
2023-12-25,60,Cadeira,Móveis,10,366.0,3660.0,Madrid,Espanha,David
2024-01-07,96,Placa de Vídeo,Periféricos,4,2200.0,8800.0,New York,Estados Unidos,Alice
2023-10-06,24,Cabo Rede,Periféricos,1,29.5,29.5,Barcelona,Espanha,David
2023-06-25,40,Nobreak,Periféricos,2,550.0,1100.0,Porto,Portugal,Sofia
2023-02-28,92,HD Sata,Armazenamento,9,459.0,4131.0,Lisboa,Portugal,Miguel
2023-12-25,23,Cabo HDMI,Periféricos,10,48.8,488.0,Madrid,Espanha,David
2023-05-11,35,Computador,Computadores,3,2484.0,7452.0,Madrid,Espanha,David
2023-08-08,50,Mesa,Móveis,10,513.0,5130.0,Belo Horizonte,Brasil,João
2023-05-17,20,Monitor,Monitores,8,864.0,6912.0,Valencia,Espanha,David
2023-07-02,40,Nobreak,Periféricos,3,560.0,1680.0,Porto,Portugal,Miguel
2024-02-07,95,Memória,Armazenamento,5,326.4,1632.0,Barcelona,Espanha,María
2023-04-14,90,HD SSD,Armazenamento,6,636.0,3816.0,Madrid,Espanha,David
2023-05-23,22,Cabo Energia,Periféricos,5,32.4,162.0,Madrid,Espanha,Carlos
2023-10-25,35,Computador,Computadores,7,2714.0,18998.0,Porto,Portugal,André
2023-07-01,80,Licença Office 365,Software,4,392.0,1568.0,Coimbra,Portugal,André
2023-04-19,24,Cabo Rede,Periféricos,5,26.5,132.5,Madrid,Espanha,Carlos
2023-10-22,95,Memória,Armazenamento,7,377.6,2643.2,New York,Estados Unidos,Alice
2024-01-02,30,Notebook,Computadores,10,3500.0,35000.0,Chicago,Estados Unidos,Alice
2023-05-16,50,Mesa,Móveis,2,486.0,972.0,Chicago,Estados Unidos,Bob
2023-10-22,60,Cadeira,Móveis,1,354.0,354.0,São Paulo,Brasil,Carlos
2023-09-07,30,Notebook,Computadores,7,4060.0,28420.0,Belo Horizonte,Brasil,Ana
2024-02-04,11,Teclado,Periféricos,9,153.0,1377.0,Coimbra,Portugal,Sofia
2023-09-30,24,Cabo Rede,Periféricos,10,29.0,290.0,New York,Estados Unidos,John
2023-09-20,40,Nobreak,Periféricos,7,580.0,4060.0,Porto,Portugal,André
2023-06-19,92,HD Sata,Armazenamento,3,495.0,1485.0,Coimbra,Portugal,Miguel
2023-12-08,11,Teclado,Periféricos,4,183.0,732.0,Barcelona,Espanha,David
2024-01-09,20,Monitor,Monitores,3,800.0,2400.0,New York,Estados Unidos,Alice
2023-09-22,96,Placa de Vídeo,Periféricos,6,2552.0,15312.0,Chicago,Estados Unidos,John
2023-05-08,24,Cabo Rede,Periféricos,8,27.0,216.0,Rio de Janeiro,Brasil,Ana
2023-11-12,24,Cabo Rede,Periféricos,1,30.0,30.0,Rio de Janeiro,Brasil,João
2023-07-22,92,HD Sata,Armazenamento,5,504.0,2520.0,Los Angeles,Estados Unidos,Alice
2023-06-03,92,HD Sata,Armazenamento,3,495.0,1485.0,New York,Estados Unidos,Alice
2023-07-07,10,Mouse,Periféricos,2,112.0,224.0,Porto,Portugal,Miguel
2023-05-11,40,Nobreak,Periféricos,8,540.0,4320.0,Belo Horizonte,Brasil,João
2023-12-15,10,Mouse,Periféricos,6,122.0,732.0,Belo Horizonte,Brasil,Carlos
2023-08-23,50,Mesa,Móveis,7,513.0,3591.0,New York,Estados Unidos,Alice
2023-03-16,20,Monitor,Monitores,2,832.0,1664.0,Los Angeles,Estados Unidos,Alice
2023-09-24,11,Teclado,Periféricos,7,174.0,1218.0,Rio de Janeiro,Brasil,Carlos
2023-11-14,95,Memória,Armazenamento,1,384.0,384.0,Barcelona,Espanha,David
2024-01-20,70,Licença Windows,Software,4,900.0,3600.0,Barcelona,Espanha,María
2023-06-19,40,Nobreak,Periféricos,2,550.0,1100.0,New York,Estados Unidos,Bob
2023-11-18,92,HD Sata,Armazenamento,2,540.0,1080.0,Coimbra,Portugal,André
2024-01-08,95,Memória,Armazenamento,4,320.0,1280.0,Coimbra,Portugal,Miguel
2023-11-23,22,Cabo Energia,Periféricos,9,36.0,324.0,Belo Horizonte,Brasil,Ana
2024-01-23,50,Mesa,Móveis,8,450.0,3600.0,Coimbra,Portugal,André
2024-01-06,90,HD SSD,Armazenamento,4,600.0,2400.0,São Paulo,Brasil,João
2023-10-16,20,Monitor,Monitores,6,944.0,5664.0,Barcelona,Espanha,David
2023-02-19,95,Memória,Armazenamento,7,326.4,2284.8,Barcelona,Espanha,David
2024-02-15,60,Cadeira,Móveis,9,306.0,2754.0,New York,Estados Unidos,Bob
2023-12-26,23,Cabo HDMI,Periféricos,9,48.8,439.2,São Paulo,Brasil,Carlos
2023-03-23,11,Teclado,Periféricos,9,156.0,1404.0,Lisboa,Portugal,Sofia
2023-10-22,22,Cabo Energia,Periféricos,10,35.4,354.0,Belo Horizonte,Brasil,João
2023-05-03,30,Notebook,Computadores,10,3780.0,37800.0,Rio de Janeiro,Brasil,Ana
2023-11-04,35,Computador,Computadores,4,2760.0,11040.0,Rio de Janeiro,Brasil,Ana
2023-11-22,70,Licença Windows,Software,8,1080.0,8640.0,Valencia,Espanha,María
2023-10-02,80,Licença Office 365,Software,5,413.0,2065.0,Coimbra,Portugal,André
2023-04-26,80,Licença Office 365,Software,6,371.0,2226.0,Madrid,Espanha,María
2023-12-05,90,HD SSD,Armazenamento,7,732.0,5124.0,Madrid,Espanha,Carlos
2023-02-19,35,Computador,Computadores,2,2346.0,4692.0,Chicago,Estados Unidos,Alice
2023-05-03,30,Notebook,Computadores,1,3780.0,3780.0,Valencia,Espanha,María
2023-09-04,20,Monitor,Monitores,7,928.0,6496.0,Porto,Portugal,André
2024-01-10,90,HD SSD,Armazenamento,2,600.0,1200.0,Los Angeles,Estados Unidos,Alice
2023-09-15,20,Monitor,Monitores,7,928.0,6496.0,Chicago,Estados Unidos,Alice
2023-05-24,40,Nobreak,Periféricos,3,540.0,1620.0,Barcelona,Espanha,Carlos
2023-08-17,50,Mesa,Móveis,5,513.0,2565.0,New York,Estados Unidos,Bob
2023-03-17,24,Cabo Rede,Periféricos,6,26.0,156.0,New York,Estados Unidos,Bob
2023-03-26,11,Teclado,Periféricos,5,156.0,780.0,São Paulo,Brasil,João
2023-06-04,50,Mesa,Móveis,7,495.0,3465.0,Madrid,Espanha,Carlos
2023-05-27,70,Licença Windows,Software,4,972.0,3888.0,Coimbra,Portugal,Sofia
2023-11-07,50,Mesa,Móveis,2,540.0,1080.0,New York,Estados Unidos,Bob
2023-09-16,23,Cabo HDMI,Periféricos,10,46.4,464.0,Chicago,Estados Unidos,John
2023-12-09,90,HD SSD,Armazenamento,3,732.0,2196.0,Rio de Janeiro,Brasil,João
2023-07-27,96,Placa de Vídeo,Periféricos,9,2464.0,22176.0,Chicago,Estados Unidos,Bob
2023-03-29,22,Cabo Energia,Periféricos,1,31.2,31.2,Coimbra,Portugal,Sofia
2023-03-15,70,Licença Windows,Software,3,936.0,2808.0,Lisboa,Portugal,André
2023-10-01,90,HD SSD,Armazenamento,1,708.0,708.0,New York,Estados Unidos,Alice
2023-11-23,92,HD Sata,Armazenamento,4,540.0,2160.0,Coimbra,Portugal,André
2024-02-15,10,Mouse,Periféricos,7,102.0,714.0,Chicago,Estados Unidos,Bob
2023-06-17,60,Cadeira,Móveis,6,330.0,1980.0,Lisboa,Portugal,Miguel
2023-05-07,95,Memória,Armazenamento,3,345.6,1036.8,Belo Horizonte,Brasil,João
2024-01-09,50,Mesa,Móveis,5,450.0,2250.0,Porto,Portugal,Sofia
2023-02-16,30,Notebook,Computadores,6,3570.0,21420.0,Porto,Portugal,Miguel
2023-05-03,24,Cabo Rede,Periféricos,8,27.0,216.0,Valencia,Espanha,Carlos
2023-09-03,92,HD Sata,Armazenamento,9,522.0,4698.0,São Paulo,Brasil,João
2024-01-26,30,Notebook,Computadores,7,3500.0,24500.0,Lisboa,Portugal,Miguel
2023-09-13,35,Computador,Computadores,2,2668.0,5336.0,Lisboa,Portugal,André
2024-02-06,92,HD Sata,Armazenamento,3,459.0,1377.0,Porto,Portugal,Miguel
2024-02-15,80,Licença Office 365,Software,4,357.0,1428.0,Rio de Janeiro,Brasil,João
2023-09-26,11,Teclado,Periféricos,8,174.0,1392.0,Madrid,Espanha,David
2023-10-06,40,Nobreak,Periféricos,9,590.0,5310.0,Belo Horizonte,Brasil,Carlos
2023-12-28,20,Monitor,Monitores,3,976.0,2928.0,Los Angeles,Estados Unidos,John
2023-11-13,10,Mouse,Periféricos,7,120.0,840.0,Valencia,Espanha,David
2023-03-09,70,Licença Windows,Software,5,936.0,4680.0,São Paulo,Brasil,Carlos
2024-01-02,20,Monitor,Monitores,6,800.0,4800.0,Barcelona,Espanha,María
2023-04-29,22,Cabo Energia,Periféricos,6,31.8,190.8,Coimbra,Portugal,Miguel
2023-09-15,20,Monitor,Monitores,5,928.0,4640.0,Porto,Portugal,Sofia
2023-09-26,30,Notebook,Computadores,4,4060.0,16240.0,São Paulo,Brasil,João
2023-05-02,90,HD SSD,Armazenamento,9,648.0,5832.0,Valencia,Espanha,David
2023-08-27,50,Mesa,Móveis,1,513.0,513.0,Madrid,Espanha,David
2023-02-28,95,Memória,Armazenamento,8,326.4,2611.2,São Paulo,Brasil,João
2023-12-26,70,Licença Windows,Software,9,1098.0,9882.0,São Paulo,Brasil,Carlos
2024-01-30,90,HD SSD,Armazenamento,3,600.0,1800.0,Lisboa,Portugal,Miguel
2023-03-11,20,Monitor,Monitores,8,832.0,6656.0,Lisboa,Portugal,Sofia
2023-03-17,10,Mouse,Periféricos,10,104.0,1040.0,Madrid,Espanha,María
2023-04-20,20,Monitor,Monitores,10,848.0,8480.0,São Paulo,Brasil,Ana
2023-12-09,35,Computador,Computadores,9,2806.0,25254.0,Los Angeles,Estados Unidos,Bob
2023-07-03,60,Cadeira,Móveis,3,336.0,1008.0,Porto,Portugal,Miguel
2023-03-02,30,Notebook,Computadores,2,3640.0,7280.0,Porto,Portugal,Sofia
2023-11-19,90,HD SSD,Armazenamento,3,720.0,2160.0,Belo Horizonte,Brasil,João
2023-09-30,50,Mesa,Móveis,7,522.0,3654.0,Barcelona,Espanha,Carlos
2023-06-18,96,Placa de Vídeo,Periféricos,2,2420.0,4840.0,Belo Horizonte,Brasil,Ana
2024-01-28,92,HD Sata,Armazenamento,2,450.0,900.0,Madrid,Espanha,David
2023-05-04,30,Notebook,Computadores,3,3780.0,11340.0,Rio de Janeiro,Brasil,João
2023-04-07,30,Notebook,Computadores,4,3710.0,14840.0,Los Angeles,Estados Unidos,Alice
2023-03-29,11,Teclado,Periféricos,7,156.0,1092.0,Los Angeles,Estados Unidos,Bob
2023-02-23,80,Licença Office 365,Software,1,357.0,357.0,Lisboa,Portugal,André
2023-10-14,70,Licença Windows,Software,6,1062.0,6372.0,Porto,Portugal,André
2023-10-22,22,Cabo Energia,Periféricos,1,35.4,35.4,São Paulo,Brasil,João
2023-10-24,24,Cabo Rede,Periféricos,9,29.5,265.5,Belo Horizonte,Brasil,João
2023-08-13,40,Nobreak,Periféricos,7,570.0,3990.0,Chicago,Estados Unidos,John
2023-08-26,92,HD Sata,Armazenamento,5,513.0,2565.0,Coimbra,Portugal,André
2023-11-14,23,Cabo HDMI,Periféricos,2,48.0,96.0,Rio de Janeiro,Brasil,Ana
2023-12-17,24,Cabo Rede,Periféricos,9,30.5,274.5,Los Angeles,Estados Unidos,Bob
2023-08-31,70,Licença Windows,Software,10,1026.0,10260.0,Porto,Portugal,Sofia
2023-04-08,70,Licença Windows,Software,1,954.0,954.0,Valencia,Espanha,David
2023-08-21,24,Cabo Rede,Periféricos,8,28.5,228.0,Lisboa,Portugal,Miguel
2023-04-04,35,Computador,Computadores,5,2438.0,12190.0,Lisboa,Portugal,André
2023-06-14,60,Cadeira,Móveis,2,330.0,660.0,Los Angeles,Estados Unidos,Bob
2023-10-24,80,Licença Office 365,Software,9,413.0,3717.0,New York,Estados Unidos,Alice
2023-02-19,22,Cabo Energia,Periféricos,7,30.6,214.2,Belo Horizonte,Brasil,Carlos
2023-02-27,23,Cabo HDMI,Periféricos,9,40.8,367.2,Rio de Janeiro,Brasil,João
2024-01-01,70,Licença Windows,Software,5,900.0,4500.0,Rio de Janeiro,Brasil,João
2023-11-29,92,HD Sata,Armazenamento,6,540.0,3240.0,São Paulo,Brasil,Carlos
2023-12-22,60,Cadeira,Móveis,3,366.0,1098.0,Chicago,Estados Unidos,Bob
2023-09-23,60,Cadeira,Móveis,5,348.0,1740.0,São Paulo,Brasil,João
2024-02-04,11,Teclado,Periféricos,10,153.0,1530.0,Lisboa,Portugal,Sofia
2023-02-16,35,Computador,Computadores,9,2346.0,21114.0,Rio de Janeiro,Brasil,João
2023-08-16,35,Computador,Computadores,9,2622.0,23598.0,Rio de Janeiro,Brasil,Ana
2023-12-13,35,Computador,Computadores,3,2806.0,8418.0,New York,Estados Unidos,Alice
2024-02-05,30,Notebook,Computadores,7,3570.0,24990.0,Valencia,Espanha,Carlos
2023-07-18,50,Mesa,Móveis,3,504.0,1512.0,Porto,Portugal,Sofia
2023-05-11,92,HD Sata,Armazenamento,7,486.0,3402.0,São Paulo,Brasil,Carlos
2023-03-05,96,Placa de Vídeo,Periféricos,8,2288.0,18304.0,Valencia,Espanha,María
2023-08-18,96,Placa de Vídeo,Periféricos,7,2508.0,17556.0,São Paulo,Brasil,João
2023-09-15,60,Cadeira,Móveis,10,348.0,3480.0,Valencia,Espanha,Carlos
2023-11-30,96,Placa de Vídeo,Periféricos,7,2640.0,18480.0,São Paulo,Brasil,João
2023-12-26,20,Monitor,Monitores,4,976.0,3904.0,Chicago,Estados Unidos,John
2023-07-26,11,Teclado,Periféricos,9,168.0,1512.0,Rio de Janeiro,Brasil,João
2023-06-17,22,Cabo Energia,Periféricos,6,33.0,198.0,São Paulo,Brasil,João
2023-07-14,35,Computador,Computadores,3,2576.0,7728.0,Rio de Janeiro,Brasil,Ana
2023-09-23,22,Cabo Energia,Periféricos,10,34.8,348.0,Porto,Portugal,Sofia
2023-02-19,92,HD Sata,Armazenamento,1,459.0,459.0,Madrid,Espanha,Carlos
2023-08-30,95,Memória,Armazenamento,10,364.8,3648.0,Los Angeles,Estados Unidos,John
2023-12-22,95,Memória,Armazenamento,8,390.4,3123.2,Chicago,Estados Unidos,John
2023-11-15,10,Mouse,Periféricos,1,120.0,120.0,Belo Horizonte,Brasil,Carlos
2023-09-13,95,Memória,Armazenamento,2,371.2,742.4,Los Angeles,Estados Unidos,John
2023-06-07,70,Licença Windows,Software,8,990.0,7920.0,Rio de Janeiro,Brasil,João
2023-05-06,23,Cabo HDMI,Periféricos,8,43.2,345.6,Madrid,Espanha,María
2023-03-31,20,Monitor,Monitores,3,832.0,2496.0,Barcelona,Espanha,David
2023-09-17,80,Licença Office 365,Software,8,406.0,3248.0,Rio de Janeiro,Brasil,João
2023-11-11,90,HD SSD,Armazenamento,2,720.0,1440.0,New York,Estados Unidos,John
2023-10-10,50,Mesa,Móveis,10,531.0,5310.0,Barcelona,Espanha,David
2023-02-26,95,Memória,Armazenamento,10,326.4,3264.0,Barcelona,Espanha,David
2023-11-03,35,Computador,Computadores,1,2760.0,2760.0,Valencia,Espanha,David
2023-09-02,92,HD Sata,Armazenamento,2,522.0,1044.0,Valencia,Espanha,María
2023-10-15,92,HD Sata,Armazenamento,3,531.0,1593.0,New York,Estados Unidos,Alice
2023-02-26,35,Computador,Computadores,5,2346.0,11730.0,Madrid,Espanha,María
2023-05-28,10,Mouse,Periféricos,9,108.0,972.0,New York,Estados Unidos,John
2023-02-19,24,Cabo Rede,Periféricos,3,25.5,76.5,Coimbra,Portugal,André
2023-05-13,92,HD Sata,Armazenamento,3,486.0,1458.0,Belo Horizonte,Brasil,Ana
2023-11-07,60,Cadeira,Móveis,6,360.0,2160.0,Porto,Portugal,André
2023-02-19,11,Teclado,Periféricos,6,153.0,918.0,New York,Estados Unidos,Bob
2024-01-26,95,Memória,Armazenamento,2,320.0,640.0,São Paulo,Brasil,Ana
2023-07-26,20,Monitor,Monitores,1,896.0,896.0,Madrid,Espanha,María
2023-05-13,30,Notebook,Computadores,1,3780.0,3780.0,Porto,Portugal,Miguel
2023-06-14,95,Memória,Armazenamento,5,352.0,1760.0,Rio de Janeiro,Brasil,Carlos
2023-12-24,20,Monitor,Monitores,5,976.0,4880.0,Porto,Portugal,Miguel
2024-01-14,11,Teclado,Periféricos,4,150.0,600.0,Barcelona,Espanha,David
2023-08-18,70,Licença Windows,Software,2,1026.0,2052.0,New York,Estados Unidos,Bob
2023-09-24,24,Cabo Rede,Periféricos,9,29.0,261.0,Los Angeles,Estados Unidos,Bob
2023-11-15,11,Teclado,Periféricos,10,180.0,1800.0,Lisboa,Portugal,Miguel
2023-11-11,95,Memória,Armazenamento,10,384.0,3840.0,New York,Estados Unidos,Alice
2023-03-15,30,Notebook,Computadores,2,3640.0,7280.0,Lisboa,Portugal,Sofia
2023-03-14,80,Licença Office 365,Software,5,364.0,1820.0,Porto,Portugal,Sofia
2023-11-13,40,Nobreak,Periféricos,3,600.0,1800.0,Porto,Portugal,Sofia
2023-11-02,11,Teclado,Periféricos,3,180.0,540.0,Porto,Portugal,Sofia
2023-03-28,90,HD SSD,Armazenamento,9,624.0,5616.0,Los Angeles,Estados Unidos,John
2023-12-08,60,Cadeira,Móveis,6,366.0,2196.0,New York,Estados Unidos,John
2023-04-04,23,Cabo HDMI,Periféricos,10,42.4,424.0,Coimbra,Portugal,Sofia
2023-05-11,90,HD SSD,Armazenamento,10,648.0,6480.0,Los Angeles,Estados Unidos,Alice
2023-11-18,60,Cadeira,Móveis,9,360.0,3240.0,São Paulo,Brasil,Ana
2023-07-19,70,Licença Windows,Software,5,1008.0,5040.0,Porto,Portugal,Sofia
2023-09-15,80,Licença Office 365,Software,4,406.0,1624.0,Porto,Portugal,André
2023-07-17,20,Monitor,Monitores,4,896.0,3584.0,Rio de Janeiro,Brasil,Carlos
2023-06-26,30,Notebook,Computadores,9,3850.0,34650.0,New York,Estados Unidos,John
2023-07-19,10,Mouse,Periféricos,1,112.0,112.0,Chicago,Estados Unidos,Alice
2023-10-07,80,Licença Office 365,Software,5,413.0,2065.0,Belo Horizonte,Brasil,João
2023-06-18,23,Cabo HDMI,Periféricos,1,44.0,44.0,Los Angeles,Estados Unidos,Alice
2023-08-15,22,Cabo Energia,Periféricos,4,34.2,136.8,Los Angeles,Estados Unidos,Bob
2023-08-22,22,Cabo Energia,Periféricos,7,34.2,239.4,São Paulo,Brasil,João
2024-01-12,40,Nobreak,Periféricos,6,500.0,3000.0,Rio de Janeiro,Brasil,João
2024-02-08,24,Cabo Rede,Periféricos,8,25.5,204.0,Porto,Portugal,André
2023-11-03,30,Notebook,Computadores,1,4200.0,4200.0,Barcelona,Espanha,David
2023-11-11,20,Monitor,Monitores,5,960.0,4800.0,Rio de Janeiro,Brasil,Ana
2024-02-05,23,Cabo HDMI,Periféricos,8,40.8,326.4,Lisboa,Portugal,André
2024-01-28,23,Cabo HDMI,Periféricos,9,40.0,360.0,Madrid,Espanha,María
2023-09-29,90,HD SSD,Armazenamento,3,696.0,2088.0,Valencia,Espanha,María
2023-07-10,10,Mouse,Periféricos,8,112.0,896.0,São Paulo,Brasil,Carlos
2023-12-26,40,Nobreak,Periféricos,9,610.0,5490.0,New York,Estados Unidos,John
2023-03-01,40,Nobreak,Periféricos,4,520.0,2080.0,Porto,Portugal,Sofia
2024-02-15,23,Cabo HDMI,Periféricos,7,40.8,285.6,Los Angeles,Estados Unidos,Bob
2023-11-16,20,Monitor,Monitores,6,960.0,5760.0,Lisboa,Portugal,Miguel
2023-11-26,70,Licença Windows,Software,3,1080.0,3240.0,Belo Horizonte,Brasil,João
2024-02-09,80,Licença Office 365,Software,4,357.0,1428.0,Los Angeles,Estados Unidos,Alice
2024-02-09,24,Cabo Rede,Periféricos,8,25.5,204.0,Belo Horizonte,Brasil,João
2024-01-05,90,HD SSD,Armazenamento,3,600.0,1800.0,Madrid,Espanha,Carlos
2023-02-24,92,HD Sata,Armazenamento,9,459.0,4131.0,Belo Horizonte,Brasil,Ana
2023-05-03,10,Mouse,Periféricos,5,108.0,540.0,Los Angeles,Estados Unidos,John
2023-03-21,11,Teclado,Periféricos,8,156.0,1248.0,Coimbra,Portugal,André
2024-01-17,23,Cabo HDMI,Periféricos,8,40.0,320.0,Rio de Janeiro,Brasil,João
2023-04-21,60,Cadeira,Móveis,4,318.0,1272.0,Madrid,Espanha,Carlos
2023-08-12,70,Licença Windows,Software,8,1026.0,8208.0,Rio de Janeiro,Brasil,Carlos
2023-09-25,24,Cabo Rede,Periféricos,8,29.0,232.0,Chicago,Estados Unidos,John
2023-07-04,95,Memória,Armazenamento,8,358.4,2867.2,São Paulo,Brasil,João
2023-12-16,35,Computador,Computadores,5,2806.0,14030.0,Coimbra,Portugal,Miguel
2024-02-09,50,Mesa,Móveis,3,459.0,1377.0,São Paulo,Brasil,Carlos
2023-05-05,23,Cabo HDMI,Periféricos,10,43.2,432.0,Belo Horizonte,Brasil,Carlos
2023-05-06,80,Licença Office 365,Software,9,378.0,3402.0,Barcelona,Espanha,David
2023-04-13,23,Cabo HDMI,Periféricos,6,42.4,254.4,Madrid,Espanha,María
2024-02-06,22,Cabo Energia,Periféricos,8,30.6,244.8,Rio de Janeiro,Brasil,Carlos
2024-01-05,70,Licença Windows,Software,10,900.0,9000.0,Lisboa,Portugal,André
2023-03-20,40,Nobreak,Periféricos,7,520.0,3640.0,São Paulo,Brasil,Carlos
2023-06-22,90,HD SSD,Armazenamento,3,660.0,1980.0,Lisboa,Portugal,André
2023-10-15,22,Cabo Energia,Periféricos,10,35.4,354.0,São Paulo,Brasil,Ana
2023-08-27,23,Cabo HDMI,Periféricos,7,45.6,319.2,Madrid,Espanha,Carlos
2023-07-12,22,Cabo Energia,Periféricos,5,33.6,168.0,Rio de Janeiro,Brasil,Ana
2023-11-09,35,Computador,Computadores,4,2760.0,11040.0,New York,Estados Unidos,John
2024-01-04,10,Mouse,Periféricos,1,100.0,100.0,Lisboa,Portugal,André
2023-07-06,80,Licença Office 365,Software,7,392.0,2744.0,Coimbra,Portugal,Miguel
2023-10-19,20,Monitor,Monitores,4,944.0,3776.0,Lisboa,Portugal,Sofia
2023-03-18,35,Computador,Computadores,6,2392.0,14352.0,Valencia,Espanha,María
